Title,Description,Language,Publisher,Creator,Provider,Resource Class,Resource Type,Theme,Temporal Coverage,Date Issued,Index Year,Spatial Coverage,Member Of,Is Part Of,Geometry,Bounding Box,Rights,Access Rights,Format,Information,Download,AltTitle,ID,Identifier,Modified,Metadata Version,Suppressed,Display Note
Migration Census Data (Provincias) Cuba 2002,"This polygon data represents migration census topics for Cuba in 2002 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2002,2023-12-18,2002,Cuba,ark:-77981-gmgsrr4xk5c,ark:-77981-gmgsh70s0dv,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsg79cq3m,https://geodata.uwm.edu/restricted-uwm/gmgsg79cq3m/Cuba_MigrationCensusProvincias_2002.zip,Cuba_MigrationCensusProvincias_2002,ark:-77981-gmgsg79cq3m,ark:/77981/gmgsg79cq3m,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Migration Census Data (Municipios) Cuba 2002,"This polygon data represents migration census topics for Cuba in 2002 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2002,2023-12-18,2002,Cuba,ark:-77981-gmgsrr4xk5c,ark:-77981-gmgsh70s0dv,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsbg79drz,https://geodata.uwm.edu/restricted-uwm/gmgsbg79drz/Cuba_MigrationCensusMunicipios_2002.zip,Cuba_MigrationCensusMunicipios_2002,ark:-77981-gmgsbg79drz,ark:/77981/gmgsbg79drz,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Social Census Data (Provincias) Cuba 2002,"This polygon data represents social census topics for Cuba in 2002 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2002,2023-12-18,2002,Cuba,ark:-77981-gmgsrr4xk5c,ark:-77981-gmgsh70s0dv,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs6t1g28d,https://geodata.uwm.edu/restricted-uwm/gmgs6t1g28d/Cuba_SocialCensusProvincias_2002.zip,Cuba_SocialCensusProvincias_2002,ark:-77981-gmgs6t1g28d,ark:/77981/gmgs6t1g28d,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Social Census Data (Municipios) Cuba 2002,"This polygon data represents social census topics for Cuba in 2002 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2002,2023-12-18,2002,Cuba,ark:-77981-gmgsrr4xk5c,ark:-77981-gmgsh70s0dv,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs31zcrwp,https://geodata.uwm.edu/restricted-uwm/gmgs31zcrwp/Cuba_SocialCensusMunicipios_2002.zip,Cuba_SocialCensusMunicipios_2002,ark:-77981-gmgs31zcrwp,ark:/77981/gmgs31zcrwp,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Demographic Census Data (Provincias) Cuba 2002,"This polygon data represents demographic census topics for Cuba in 2012 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsz8w9k97,https://geodata.uwm.edu/restricted-uwm/gmgsz8w9k97/Cuba_DemographicCensusProvincias_2012.zip,Cuba_DemographicCensusProvincias_2012,ark:-77981-gmgsz8w9k97,ark:/77981/gmgsz8w9k97,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Demographic Census Data (Municipios) Cuba 2012,"This polygon data represents demographic census topics for Cuba in 2012 by municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgstht78x1,https://geodata.uwm.edu/restricted-uwm/gmgstht78x1/Cuba_DemographicCensusMunicipios_2012.zip,Cuba_DemographicCensusMunicipios_2012,ark:-77981-gmgstht78x1,ark:/77981/gmgstht78x1,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Economic Census Data (Provincias) Cuba 2012,"This polygon data represents economic census topics for Cuba in 2012 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsprr50jb,https://geodata.uwm.edu/restricted-uwm/gmgsprr50jb/Cuba_EconomicCensusProvincias_2012.zip,Cuba_EconomicCensusProvincias_2012,ark:-77981-gmgsprr50jb,ark:/77981/gmgsprr50jb,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Economic Census Data (Municipios) Cuba 2012,"This polygon data represents economic census topics for Cuba in 2012 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsk0p2q5j,https://geodata.uwm.edu/restricted-uwm/gmgsk0p2q5j/Cuba_EconomicCensusMunicipios_2012.zip,Cuba_EconomicCensusMunicipios_2012,ark:-77981-gmgsk0p2q5j,ark:/77981/gmgsk0p2q5j,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Housing Census Data (Provincias) Cuba 2012,"This polygon data represents housing census topics for Cuba in 2012 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsf7m0dtw,https://geodata.uwm.edu/restricted-uwm/gmgsf7m0dtw/Cuba_HousingCensusProvincias_2012.zip,Cuba_HousingCensusProvincias_2012,ark:-77981-gmgsf7m0dtw,ark:/77981/gmgsf7m0dtw,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Housing Census Data (Municipios) Cuba 2012,"This polygon data represents housing census topics for Cuba in 2012 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs9kd52bb,https://geodata.uwm.edu/restricted-uwm/gmgs9kd52bb/Cuba_HousingCensusMunicipios_2012.zip,Cuba_HousingCensusMunicipios_2012,ark:-77981-gmgs9kd52bb,ark:/77981/gmgs9kd52bb,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Migration Census Data (Provincias) Cuba 2012,"This polygon data represents migration census topics for Cuba in 2012 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs5tb2rzn,https://geodata.uwm.edu/restricted-uwm/gmgs5tb2rzn/Cuba_MigrationCensusProvincias_2012.zip,Cuba_MigrationCensusProvincias_2012,ark:-77981-gmgs5tb2rzn,ark:/77981/gmgs5tb2rzn,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Migration Census Data (Municipios) Cuba 2012,"This polygon data represents migration census topics for Cuba in 2012 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs2280gkb,https://geodata.uwm.edu/restricted-uwm/gmgs2280gkb/Cuba_MigrationCensusMunicipios_2012.zip,Cuba_MigrationCensusMunicipios_2012,ark:-77981-gmgs2280gkb,ark:/77981/gmgs2280gkb,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Social Census Data (Provincias) Cuba 2012,"This polygon data represents social census topics for Cuba in 2012 by province (provincias). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsx95x90f,https://geodata.uwm.edu/restricted-uwm/gmgsx95x90f/Cuba_SocialCensusProvincias_2012.zip,Cuba_SocialCensusProvincias_2012,ark:-77981-gmgsx95x90f,ark:/77981/gmgsx95x90f,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
Social Census Data (Municipios) Cuba 2012,"This polygon data represents social census topics for Cuba in 2012 municipality (municipios). The dataset is part of the East View Global Census Archive published by East View Information Services. Download package includes descriptive metadata, guide with field descriptions, and example questionnaire.",eng|esp,National Office Of Statistics and Information (Cuba)|Oficina Nacional De Estadistica E Información (Cuba),East View Information Services,American Geographical Society Library – UWM Libraries,Datasets,Census data|Polygon data,Society,2012,2023-12-19,2012,Cuba,ark:-77981-gmgsn02v8sj,ark:-77981-gmgscfxpq18,"ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","ENVELOPE(-84.951389, -74.131389, 23.226039, 19.828611)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Restricted,Shapefile,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgssj3v0m7,https://geodata.uwm.edu/restricted-uwm/gmgssj3v0m7/Cuba_SocialCensusMunicipios_2012.zip,Cuba_SocialCensusMunicipios_2012,ark:-77981-gmgssj3v0m7,ark:/77981/gmgssj3v0m7,2024-12-06T19:30:31Z,Aardvark,FALSE,Warning: Restricted to UW-Milwaukee Academic Use only. UWM login required for download.
