Title,AGSL Call Number,Description,Language,Creator,Provider,Resource Class,Resource Type,Theme,Temporal Coverage,Date Issued,Index Year,Spatial Coverage,Member Of,Geometry,Bounding Box,Rights,Access Rights,Format,Information,Download,ID,Identifier,Column1,Modified,Metadata Version,Suppressed,Index Map,Github View
"OpenIndexMap: Map of Hispanic America 1:1,000,000","050-b A-1:1,000,000","This is a digital index map to serve as a finding aid for Map of Hispanic America 1:1,000,000. Also known as the Millionth Map of Hispanic America. Published by the American Geographical Society of New York.",eng,American Geographical Society of New York,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1922 to 1962,,1922|1924|1927|1928|1929|1930|1931|1932|1933|1934|1935|1936|1937|1938|1939|1940|1941|1942|1943|1945|1947|1948|1949|1950|1951|1952|1955|1956|1958|1959|1960|1962,,,"ENVELOPE(-118.416667,-30,33,-56)","ENVELOPE(-118.416667,-30,33,-56)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs05qftw2,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/050bA1000000.geojson,ark:-77981-gmgs05qftw2,050bA1000000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/050bA1000000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/050bA1000000.geojson
"OpenIndexMap: World 1:500,000","050-b A-1:50,000 Series 1404","This is a digital index map to serve as a finding aid for AMS series 1404, World 1:500,000",eng,Great Britain. War Office. General Staff. Geographical Section,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1952 to 1987,,1952|1953|1954|1955|1956|1957|1958|1959|1960|1961|1962|1963|1964|1965|1966|1967|1968|1969|1970|1973|1974|1976|1983|1984|1985|1986|1987,,,"ENVELOPE(-10,60,72,8)","ENVELOPE(-10,60,72,8)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsvdncn9m,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/050bA500000_Series1404.geojson,ark:-77981-gmgsvdncn9m,050bA500000_Series1404.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/050bA500000_Series1404.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/050bA500000_Series1404.geojson
"OpenIndexMap: Mapa topografico de Mexico 1:50,000","210-b A-1:50,000","This is a digital index map to serve as a finding aid for Mapa topografico de Mexico 1:50,000",spa,"Instituto Nacional de Estadística, Geografía e Informática (Mexico)",American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1970 to 2002,,1970|1971|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|2002,,,"ENVELOPE(-117.3333,-86.66666,32.75,14.5)","ENVELOPE(-117.3333,-86.66666,32.75,14.5)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsqnk9bxd,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/210bA50000.geojson,ark:-77981-gmgsqnk9bxd,210bA50000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/210bA50000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/210bA50000.geojson
"OpenIndexMap: Military Map of Cuba 1:65,200",233-b A-1:65200a,"This is a digital index map to serve as a finding aid for the Military Map of Cuba, 1:65,200",eng,United States. Army. Army of Cuban Pacification,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1913,,1913,,,"ENVELOPE(-85,-74,23.5,19.5)","ENVELOPE(-85,-74,23.5,19.5)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgskwh72jq,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/233bA62500a.geojson,ark:-77981-gmgskwh72jq,233bA62500a.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/233bA62500a.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/233bA62500a.geojson
"OpenIndexMap: Africa 1:2,000,000","300-b A-1:2,000,000","This is a digital index map to serve as a finding aid for Africa 1:2,000,000 / reproduced under the direction of the Chief of Engineers by the Army Map Service, U.S. Army, Washington, D.C.  Based on British and French maps.",eng,United States. Army Map Service,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1886 to 1903,,1886|1891|1892|1893|1894|1895|1896|1897|1898|1899|1900|1901|1902|1903,,,"ENVELOPE(-26.662771,56.662771,43.216667,-36)","ENVELOPE(-26.662771,56.662771,43.216667,-36)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsg4f4s5x,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/300bA2000000.geojson,ark:-77981-gmgsg4f4s5x,300bA2000000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/300bA2000000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/300bA2000000.geojson
"OpenIndexMap: Republic of South Africa Geological Series 1:250,000","370-b G-1:250,000","This is a digital index map to serve as a finding aid for Republic of South Africa Geological Series 1:250,000",afr|eng,Geological Survey (South Africa),American Geographical Society Library – UWM Libraries,Maps,Index maps | Geological Maps,,1986 to 1991,,1986|1989|1991,,,"ENVELOPE(13,33,-20,-35.5)","ENVELOPE(13,33,-20,-35.5)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsbg79dqd,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/370bG250000.geojson,ark:-77981-gmgsbg79dqd,370bG250000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/370bG250000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/370bG250000.geojson
"OpenIndexMap: Republic of South Africa Geological Series 1:50,000","370-b G-1:50,000","This is a digital index map to serve as a finding aid for Republic of South Africa Geological Series 1:50,000",afr|eng,Geological Survey (South Africa),American Geographical Society Library – UWM Libraries,Maps,Index maps | Geological Maps,,1937,,1937,,,"ENVELOPE(17.25,32.5,-22.5,-34.36667)","ENVELOPE(17.25,32.5,-22.5,-34.36667)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs6q574bq,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/370bG50000.geojson,ark:-77981-gmgs6q574bq,370bG50000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/370bG50000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/370bG50000.geojson
"OpenIndexMap: Israel 1:100,000","413.2-b A-1:100,000","This is a digital index map to serve as a finding aid for the Survey of Israel series 1:100,000",heb|eng,Survey of Israel,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1967 to 2000,,1967|1968|1969|1970|1974|1975|1976|1977|1999|2000,,,"ENVELOPE(34.05167,35.96167,33.38334,29.32583)","ENVELOPE(34.05167,35.96167,33.38334,29.32583)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs2z34tz1,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/413_2bA100000.geojson,ark:-77981-gmgs2z34tz1,413_2bA100000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/413_2bA100000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/413_2bA100000.geojson
"OpenIndexMap: Xinjiang and Gansu 1:250,000","460-c/b A-1:250,000","This is a digital index map to serve as a finding aid for  Xinjiang and Gansu 1:250,000",jpn,Japan. Rikuchi Sokuryōbu,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1943,,1943,,,"ENVELOPE(74,104,44,34)","ENVELOPE(74,104,44,34)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsz612ncz,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/460cbA250000.geojson,ark:-77981-gmgsz612ncz,460cbA250000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/460cbA250000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/460cbA250000.geojson
"OpenIndexMap: Seventh Series of One Inch Maps Ordnance Survey of Great Britain 1:63,360","621-b A-63,360","This is a digital index map to serve as a finding aid for the Seventh Series of One Inch Maps Ordnance Survey of Great Britain 1:63,360",eng,Great Britain. Ordnance Survey,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1940 to 1965,,1940|1945|1946|1947|1951|1952|1953|1954|1955|1956|1957|1958|1959|1960|1961|1962|1963|1965,,,"ENVELOPE(-8.666667,1.8,60.86667,49.85)","ENVELOPE(-8.666667,1.8,60.86667,49.85)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgstdz0c0v,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/621bA63360.geojson,ark:-77981-gmgstdz0c0v,621bA63360.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/621bA63360.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/621bA63360.geojson
"OpenIndexMap: British Isles: Ireland 1:25,000 (incomplete)",625-b A-1:25000 S30,"This is a digital index map to serve as a finding aid for British Isles: Ireland 1:25,000. This military map series at 1:25,000 was begun in the 1930s, but at the outbreak of War in 1939. AGSL Holds more maps than are listed in this file so this file should be considered incomplete.",eng,Great Britain. Ordnance Survey,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1943,,1943,,,"ENVELOPE(-10.65,-9.783334,54.4,51.33333)","ENVELOPE(-10.65,-9.783334,54.4,51.33333)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgspnvx2m6,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625ba25000_S30.geojson,ark:-77981-gmgspnvx2m6,625ba25000_S30.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625ba25000_S30.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/625ba25000_S30.geojson
"OpenIndexMap: Ordnance Survey of Ireland - Discovery Series 1:50,000","625-b A-1:50,000","This is a digital index map to serve as a finding aid for the Ordnance Survey of Ireland - Discovery Series 1:50,000",eng,Ordnance Survey of Ireland,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,2002 to 2007,,2002|2003|2004|2005|2006|2007,,,"ENVELOPE(-10.62083,-5.395834,55.38334,51.37917)","ENVELOPE(-10.62083,-5.395834,55.38334,51.37917)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsjwsts71,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625bA50000.geojson,ark:-77981-gmgsjwsts71,625bA50000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625bA50000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/625bA50000.geojson
"OpenIndexMap: Ordnance Survey of Ireland 1:63,360","625-b A-1:63,360","This is a digital index map to serve as a finding aid for the Ordnance Survey of Ireland 1:63,360",eng,Ordnance Survey of Ireland,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1899 to 1952,,1899|1900|1901|1902|1903|1904|1905|1906|1907|1945|1952,,,"ENVELOPE(-10.66667,-5.4,55.51667,51.31667)","ENVELOPE(-10.66667,-5.4,55.51667,51.31667)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsf7m0dsb,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625bA63360.geojson,ark:-77981-gmgsf7m0dsb,625bA63360.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/625bA63360.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/625bA63360.geojson
"OpenIndexMap: Carte geologique de la France 1:250,000 (BRGM)","630-b A-1:250,000 BRGM","This is a digital index map to serve as a finding aid for Carte geologique de la France 1:250,000 (BRGM)",fra,France. Service géologique national,American Geographical Society Library – UWM Libraries,Maps,Index maps | Geological Maps,,1968 to 1989,,1968|1973|1974|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989,,,"ENVELOPE(-5.150556,9.7175,51.12,41.22)","ENVELOPE(-5.150556,9.7175,51.12,41.22)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs9ghx4d6,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bA50000_Orange.geojson,ark:-77981-gmgs9ghx4d6,630bG250000_BRGM.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bA50000_Orange.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/630bA50000_Orange.geojson
"OpenIndexMap: Carte geologique des Pyrenees 1:25,000 (Pyrenees)","630-b A-1:250,000 Pyrenees","This is a digital index map to serve as a finding aid for Carte geologique des Pyrenees 1:25,000",fra,Société nationale des pétroles d'Aquitaine,American Geographical Society Library – UWM Libraries,Maps,Index maps | Geological Maps,,1979 to 1989,,1979|1980|1983|1987|1989,,,"ENVELOPE(0,10,50,41.16667)","ENVELOPE(0,10,50,41.16667)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs5qftv11,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bG250000_BRGM.geojson,ark:-77981-gmgs5qftv11,630bG250000_PYRENEES.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bG250000_BRGM.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/630bG250000_BRGM.geojson
"OpenIndexMap: France Carte topographique 1:50,000 (Orange Series)","630-b A-1:50,000 Orange","This is a digital index map to serve as a finding aid for France Carte topographique 1:50,000",fra,Institut national de l'information géographique et forestière (France),American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1972,,1972,,,"ENVELOPE(-2,2,44,41.83333)","ENVELOPE(-2,2,44,41.83333)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs1zcrjnt,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bG250000_PYRENEES.geojson,ark:-77981-gmgs1zcrjnt,630bA50000_Orange.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/630bG250000_PYRENEES.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/630bG250000_PYRENEES.geojson
"OpenIndexMap: Carte de la Belgique Type Rapide 1:50,000","633-b A-1:50,000 R","This is a digital index map to serve as a finding aid for Carte de la Belgique Type Rapide 1:50,000",fra,Institut géographique national (Belgium),American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1952 to 1965,,1952|1953|1954|1960|1961|1962|1963|1964|1965,,,"ENVELOPE(2.25,6.796389,51.63361,49.46)","ENVELOPE(2.25,6.796389,51.63361,49.46)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsx69pc2r,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/633bA50000_R.geojson,ark:-77981-gmgsx69pc2r,633bA50000_R.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/633bA50000_R.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/633bA50000_R.geojson
"OpenIndexMap: Landeskarte der Schweiz 1:50,000","638-b A-1:100,000","This is a digital index map to serve as a finding aid for Landeskarte der Schweiz 1:50,000",ger|fra,Switzerland. Bundesamt für Landestopographie,American Geographical Society Library – UWM Libraries,Maps,Index maps | Topographic Maps,,1938 to 1988,,1938|1939|1941|1988,,,"ENVELOPE(5.85,10.91667,47.86667,45.68333)","ENVELOPE(5.85,10.91667,47.86667,45.68333)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,GeoJSON,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgssf7m2pj,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/638ba50000.geojson,ark:-77981-gmgssf7m2pj,638ba50000.geojson,,2026-03-30T18:00:15Z,Aardvark,0,https://raw.githubusercontent.com/OpenIndexMaps/edu.uwm/main/638ba50000.geojson,https://github.com/OpenIndexMaps/edu.uwm/blob/main/638ba50000.geojson
