Title,Description,Language,Creator,Provider,Resource Class,Resource Type,Theme,Temporal Coverage,Date Issued,Index Year,Spatial Coverage,Member Of,Geometry,Bounding Box,Rights,Access Rights,Format,Information,Download,AltTitle,ID,Identifier,Modified,Metadata Version,Suppressed
Milwaukee Foreclosures,"This flat map, prepared in July of 2019 by Data You Can Use, compares the percent of city-owned and bank-owned foreclosures in 2012 and 2017 for the City of Milwaukee. The map utilizes data from the City's Master Property File and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,"2012, 2017",2019,2012|2017,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgszcrjh7x,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs9p8d081,https://geodata.uwm.edu/public/gmgs9p8d081/Milwaukee_Foreclosures_2012-2017.zip,Milwaukee_Foreclosures_2012-2017,ark:-77981-gmgs9p8d081,ark:/77981/gmgs9p8d081,2024-12-04T20:17:40Z,Aardvark,FALSE
Data You Can Use 2018/19 Milwaukee Equity & Access Indicator Maps,"These flat maps, prepared in November of 2018 by Data You Can Use, present Equity and Access Indicators for the City of Milwaukee. All maps use 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2018,2018,2010|2011|2012|2013|2014|2015|2016|2018,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs5x69pwb,,Collection4,ark:-77981-gmgs5x69pwb,ark:/77981/gmg5x69pwb,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Households Below the Poverty Level,"This flat map, prepared in November of 2018 by Data You Can Use, presents the percent of households living below the poverty level for the City of Milwaukee from 2010-2016. The map utilizes data from the 2010 Census, the 2012-2016 American Community Survey 5-year estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2018,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgs5x69pwb ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs2547dh1,https://geodata.uwm.edu/public/gmgs2547dh1/Milwaukee_Poverty_2010-2016.zip,Milwaukee_Poverty_2010-2016,ark:-77981-gmgs2547dh1,ark:/77981/gmgs2547dh1,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Access to Quality Schools,"This flat map, prepared in November of 2018 by Data You Can Use, presents access to quailty schools for the City of Milwaukee. The map utilizes the School Proficiency Index from the United States Department of Housing and Urban Development (HUD), and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2018,2018,2018,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgs5x69pwb ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsxgxd4vb,https://geodata.uwm.edu/public/gmgsxgxd4vb/Milwaukee_SchoolProficieny_2018.zip,Milwaukee_SchoolProficieny_2018,ark:-77981-gmgsxgxd4vb,ark:/77981/gmgsxgxd4vb,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Access to Work,"This flat map, prepared in November of 2018 by Data You Can Use, presents the percent of employed population with a commute time great or equal to 45 minutes for the City of Milwaukee from 2012-2016. The map utilizes data from the 2012-2016 American Community Survey 5-year estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2012-2016,2018,2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgs5x69pwb ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgssqv9vg5,https://geodata.uwm.edu/public/gmgssqv9vg5/Milwaukee_CommuteTime_2012-2016.zip,Milwaukee_CommuteTime_2012-2016,ark:-77981-gmgssqv9vg5,ark:/77981/gmgssqv9vg5,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Voter Turnout in 2016 Election,"This flat map, prepared in November of 2018 by Data You Can Use, presents the percent change in registered voter turnout for the City of Milwaukee in the November 2016 election. The map utilizes data from the City of Milwaukee Election Commission, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2016,2018,2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgs5x69pwb ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsnzs7k3g,https://geodata.uwm.edu/public/gmgsnzs7k3g/Milwaukee_VoterTurnout_2016.zip,Milwaukee_VoterTurnout_2016,ark:-77981-gmgsnzs7k3g,ark:/77981/gmgsnzs7k3g,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Racial Diversity,"This flat map, prepared in November of 2018 by Data You Can Use, presents the Diversity Index Score for the City of Milwaukee from 2012-2016. The map utilizes data from the 2012-2016 American Community Survey 5-year estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2012-2016,2018,2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgs5x69pwb ,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgssj6q58qn,https://geodata.uwm.edu/public/gmgssj6q58qn/Milwaukee_DiversityIndex_2012-2016.zip,Milwaukee_DiversityIndex_2012-2016,ark:-77981-gmgssj6q58qn,ark:/77981/gmgssj6q58qn,2024-12-04T20:17:40Z,Aardvark,FALSE
Data You Can Use 2018/19 Milwaukee Health Indicator Maps,"These flat maps, prepared in June and August of 2019 by Data You Can Use, present health indicators for the City of Milwaukee. All maps use 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,,,,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsdfn30bz,,Collection5,ark:-77981-gmgsdfn30bz,ark:/77981/gmgsdfn30bz,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Housing Units Built Before 1950,"This flat map, prepared in June of 2019 by Data You Can Use, present the percent of housing units built before 1950 for the City of Milwaukee. The map utilizes data from the 2012-2016 American Community Survey 5-year Estimate, the Health Compass Milwaukee's Community Dashboard on Environment/Toxic Chemicals, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,2012-2016,2019,2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsdfn30bz,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs8pk0pz8,https://geodata.uwm.edu/public/gmgs8pk0pz8/Milwaukee_Pre-1950Housing_2012-2016.zip,Milwaukee_Pre-1950Housing_2012-2016,ark:-77981-gmgs8pk0pz8,ark:/77981/gmgs8pk0pz8,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Prevalence of Asthma,"This flat map, prepared in August of 2019 by Data You Can Use, presents the prevalance of asthma among adults for the City of Milwaukee in 2016. The map uses data from the Centers for Disease Control and Prevention, the National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,2016,2019,2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsdfn30bz,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs4xgxdmp,https://geodata.uwm.edu/public/gmgs4xgxdmp/Milwaukee_Asthma_2016.zip,Milwaukee_Asthma_2016,ark:-77981-gmgs4xgxdmp,ark:/77981/gmgs4xgxdmp,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Prevalence of Obesity,"This flat map, prepared in August of 2019 by Data You Can Use, presents the prevalance of obesity among adults for the City of Milwaukee in 2016. The map uses data from the Centers for Disease Control and Prevention, the National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,2016,2019,2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsdfn30bz,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs189324z,https://geodata.uwm.edu/public/gmgs189324z/Milwaukee_Obesity_2016.zip,Milwaukee_Obesity_2016,ark:-77981-gmgs189324z,ark:/77981/gmgs189324z,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Mental Health Indicators,"This flat map, prepared in August of 2019 by Data You Can Use, presents the prevalance of adults who reported mental health was poor for 14 days or more for the City of Milwaukee in 2016. The map uses data from the Centers for Disease Control and Prevention, the National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,2016,2019,2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsdfn30bz,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgswh70vjh,https://geodata.uwm.edu/public/gmgswh70vjh/Milwaukee_MentalHealth_2016.zip,Milwaukee_MentalHealth_2016,ark:-77981-gmgswh70vjh,ark:/77981/gmgswh70vjh,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Access to Dental Care,"This flat map, prepared in August of 2019 by Data You Can Use, presents the prevalance of adults who reported visiting a dentist or dental clinic in the previous year for the City of Milwaukee in 2016. The map uses data from the Centers for Disease Control and Prevention, the National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society|Health,2016,2019,2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsdfn30bz,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgswdbrxmc,https://geodata.uwm.edu/public/gmgswdbrxmc/Milwaukee_DentalVisits_2016.zip,Milwaukee_DentalVisits_2016,ark:-77981-gmgswdbrxmc,ark:/77981/gmgswdbrxmc,2024-12-04T20:17:40Z,Aardvark,FALSE
